pid,process_uid,window_start,window_end,window_size,syscall_sequence,predicted_label,malicious_probability,true_label
21464,collect_20260427_071000_752117:21464,0,2,3,execve brk mmap,0,0.46013757586479187,
21464,collect_20260427_071000_752117:21464,1,3,3,brk mmap access,0,0.46024927496910095,
21464,collect_20260427_071000_752117:21464,2,4,3,mmap access openat,0,0.4603261351585388,
21464,collect_20260427_071000_752117:21464,3,5,3,access openat fstat,0,0.460066020488739,
21464,collect_20260427_071000_752117:21464,4,6,3,openat fstat mmap,0,0.4555841088294983,
21464,collect_20260427_071000_752117:21464,5,7,3,fstat mmap close,0,0.45572641491889954,
21464,collect_20260427_071000_752117:21464,6,8,3,mmap close openat,0,0.4673668146133423,
21464,collect_20260427_071000_752117:21464,7,9,3,close openat read,0,0.47958794236183167,
21464,collect_20260427_071000_752117:21464,8,10,3,openat read pread64,0,0.46035030484199524,
21464,collect_20260427_071000_752117:21464,9,11,3,read pread64 fstat,0,0.4604730010032654,
21464,collect_20260427_071000_752117:21464,10,12,3,pread64 fstat pread64,0,0.4615165591239929,
21464,collect_20260427_071000_752117:21464,11,13,3,fstat pread64 mmap,0,0.4618425667285919,
21464,collect_20260427_071000_752117:21464,12,14,3,pread64 mmap mmap,0,0.4603411555290222,
21464,collect_20260427_071000_752117:21464,13,15,3,mmap mmap mmap,0,0.47381487488746643,
21464,collect_20260427_071000_752117:21464,14,16,3,mmap mmap mmap,0,0.47381487488746643,
21464,collect_20260427_071000_752117:21464,15,17,3,mmap mmap mmap,0,0.47381487488746643,
21464,collect_20260427_071000_752117:21464,16,18,3,mmap mmap close,0,0.4763247072696686,
21464,collect_20260427_071000_752117:21464,17,19,3,mmap close mmap,0,0.45993635058403015,
21464,collect_20260427_071000_752117:21464,18,20,3,close mmap arch_prctl,0,0.4618425667285919,
21464,collect_20260427_071000_752117:21464,19,21,3,mmap arch_prctl set_tid_address,0,0.4618425667285919,
21464,collect_20260427_071000_752117:21464,20,22,3,arch_prctl set_tid_address set_robust_list,0,0.4618425667285919,
21464,collect_20260427_071000_752117:21464,21,23,3,set_tid_address set_robust_list rseq,0,0.4618425667285919,
21464,collect_20260427_071000_752117:21464,22,24,3,set_robust_list rseq mprotect,0,0.4618425667285919,
21464,collect_20260427_071000_752117:21464,23,25,3,rseq mprotect mprotect,0,0.46014857292175293,
21464,collect_20260427_071000_752117:21464,24,26,3,mprotect mprotect mprotect,0,0.4763885736465454,
21464,collect_20260427_071000_752117:21464,25,27,3,mprotect mprotect prlimit64,0,0.46014857292175293,
21464,collect_20260427_071000_752117:21464,26,28,3,mprotect prlimit64 getrandom,0,0.4618425667285919,
21464,collect_20260427_071000_752117:21464,27,29,3,prlimit64 getrandom munmap,0,0.4618425667285919,
21464,collect_20260427_071000_752117:21464,28,30,3,getrandom munmap brk,0,0.4618425667285919,
21464,collect_20260427_071000_752117:21464,29,31,3,munmap brk brk,0,0.4615165591239929,
21464,collect_20260427_071000_752117:21464,30,32,3,brk brk openat,0,0.4615165591239929,
21464,collect_20260427_071000_752117:21464,31,33,3,brk openat fstat,0,0.45378854870796204,
21464,collect_20260427_071000_752117:21464,32,34,3,openat fstat mmap,0,0.4555841088294983,
21464,collect_20260427_071000_752117:21464,33,35,3,fstat mmap close,0,0.45572641491889954,
21464,collect_20260427_071000_752117:21464,34,36,3,mmap close openat,0,0.4673668146133423,
21464,collect_20260427_071000_752117:21464,35,37,3,close openat openat,1,0.5033288598060608,
21464,collect_20260427_071000_752117:21464,36,38,3,openat openat openat,0,0.4501064717769623,
21464,collect_20260427_071000_752117:21464,37,39,3,openat openat openat,0,0.4501064717769623,
21464,collect_20260427_071000_752117:21464,38,40,3,openat openat openat,0,0.4501064717769623,
21464,collect_20260427_071000_752117:21464,39,41,3,openat openat openat,0,0.4501064717769623,
21464,collect_20260427_071000_752117:21464,40,42,3,openat openat openat,0,0.4501064717769623,
21464,collect_20260427_071000_752117:21464,41,43,3,openat openat kill,0,0.4512369632720947,
21464,collect_20260427_071000_752117:21464,42,44,3,openat kill exit_group,0,0.4618425667285919,
